,location_key,cumulative_confirmed,population,cumulative_percentage
0,AK,302448.0,733583.0,0.41228872533850974
1,AL,1512134.0,5074296.0,0.2979987765790565
2,AR,944789.0,3045637.0,0.3102106390223129
3,AS,8217.0,,
4,AZ,2264159.0,7359197.0,0.30766386604408064
5,CA,11194286.0,39029342.0,0.28681718487593255
6,CO,1651324.0,5839926.0,0.28276454187946903
7,CT,886348.0,3626205.0,0.2444285416847641
8,DC,167342.0,671803.0,0.24909385638349338
9,DE,305517.0,1018396.0,0.2999982325146603
10,FL,7086085.0,22244823.0,0.3185498486546735
11,GA,2809555.0,10912876.0,0.2574532139831883
12,GU,59321.0,,
13,HI,333547.0,1440196.0,0.2315983380039939
14,IA,851233.0,3200517.0,0.2659673421512837
15,ID,492707.0,1939033.0,0.25409933714382377
16,IL,3737992.0,12582032.0,0.29708969107692623
17,IN,1912563.0,6833037.0,0.27989940636937866
18,KS,873582.0,2937150.0,0.2974250549001583
19,KY,1575083.0,4512310.0,0.3490635616790513
20,LA,1447814.0,4590241.0,0.31541132589770343
21,MA,2030335.0,6981974.0,0.29079670018822756
22,MD,1237800.0,6164660.0,0.2007896623658077
23,ME,286017.0,1385340.0,0.20645978604530296
24,MI,2804588.0,10034113.0,0.27950532348997864
25,MN,1651999.0,5717184.0,0.28895326790251985
26,MO,1648469.0,6177957.0,0.26683076622255547
27,MP,13155.0,,
28,MS,922493.0,2940057.0,0.3137670460130535
29,MT,306981.0,1122867.0,0.27339034809999757
30,NC,3162491.0,10698973.0,0.29558827749168076
31,ND,266273.0,779261.0,0.341699379283706
32,NE,534299.0,1967923.0,0.27150401717953393
33,NH,346949.0,1395231.0,0.24866778332763534
34,NJ,2706107.0,9261699.0,0.29218256823073174
35,NM,615405.0,2113344.0,0.29119963432361223
36,NV,844294.0,3177772.0,0.26568740614493425
37,NY,6033898.0,19677151.0,0.30664489996544725
38,OH,3117109.0,11756058.0,0.2651491681990681
39,OK,1189193.0,4019800.0,0.2958338723319568
40,OR,885963.0,4240137.0,0.20894678638921338
41,PA,3220994.0,12972008.0,0.2483034238030072
42,PR,979448.0,,
43,RI,421739.0,1093734.0,0.38559558356967966
44,SC,1696746.0,5282634.0,0.32119317749440907
45,SD,259683.0,909824.0,0.28542113639561056
46,TN,2265435.0,7051339.0,0.3212772779751477
47,TX,7827898.0,30029572.0,0.2606729792885493
48,UT,1034893.0,3380800.0,0.3061089091339328
49,VA,2068350.0,8683619.0,0.23818986070208745
50,VI,23018.0,,
51,VT,141282.0,647064.0,0.21834316234561033
52,WA,1796560.0,7785786.0,0.23074870025967834
53,WI,1850559.0,5892539.0,0.31405120950408644
54,WV,594355.0,1775156.0,0.3348184610253972
55,WY,175746.0,581381.0,0.3022905805315275
